market,ticker,date,close,ret,volume,turnover,mkt_cap,sector
US,US01,2024-02-16,97.66573803595999,-0.012283926608818422,19971533.479739003,0.024845431921742687,24439943059.851357,Industrials
US,US01,2024-02-19,101.51899141743634,0.0394534814251606,16325240.478183696,0.03168093173026841,24964264924.31786,Industrials
US,US01,2024-02-20,103.0621569349541,0.01520075698124715,17683432.033389926,0.03391562280707999,24894383880.010162,Industrials
US,US01,2024-02-21,104.54344414652131,0.01437275577787583,18473724.34447593,0.03628571972688254,24804085869.918056,Industrials
US,US01,2024-02-22,104.65757255637727,0.0010916840437741864,19745330.124767713,0.03561764784181235,24831164094.68265,Industrials
US,US01,2024-02-23,106.09770889467484,0.01376045997552427,17470332.13094594,0.03418528096064863,25172852334.35321,Industrials
US,US01,2024-02-26,105.67851106411577,-0.003951054503686069,17376272.22179856,0.035667230661998055,25073393022.766937,Industrials
US,US01,2024-02-27,103.82449669950773,-0.017543910733973052,19847725.09163336,0.03283853578580631,24633507653.77769,Industrials
US,US01,2024-02-28,105.80722405451394,0.019096912752148403,15454367.188605642,0.0296515655808896,25103931600.22126,Industrials
US,US01,2024-02-29,105.15173290999311,-0.006195145467412515,12546326.084394215,0.025095422389254562,24948409092.153915,Industrials
US,US01,2024-03-01,106.91398340066584,0.016759119815754057,13529529.840637071,0.02947882370255652,25366522469.34177,Industrials
US,US01,2024-03-04,106.51705676350666,-0.0037125792579598732,16801483.03659265,0.03067367074114404,25272347244.175518,Industrials
US,US01,2024-03-05,104.66991719302287,-0.017341256195098197,15482313.939694574,0.02532127428771119,24834092995.962788,Industrials
US,US01,2024-03-06,105.74854849426329,0.01030507456360459,14085364.882755302,0.028207328395971388,25090010176.005672,Industrials
US,US01,2024-03-07,108.7530954277671,0.028412181313928864,14795508.41131802,0.025505589961482562,25802872094.29467,Industrials
US,US01,2024-03-08,110.63684294535778,0.01732132322469725,15015884.007362004,0.02589397321393554,26249811981.96546,Industrials
US,US01,2024-03-11,113.64115327769598,0.02715470048094172,15882880.032336196,0.023500282579591383,26962617764.016773,Industrials
US,US01,2024-03-12,111.7122473563167,-0.016973656688134588,13370083.926169453,0.033063099700666225,26504963546.676952,Industrials
US,US01,2024-03-13,112.75553347893218,0.009339048737313707,13990861.03359545,0.032262740698880195,26752494693.020092,Industrials
US,US01,2024-03-14,112.72744851942741,-0.00024907832581019633,15327546.905836066,0.030149735416909348,26745831226.430706,Industrials
US,US01,2024-03-15,113.89165699739094,0.010327639747500294,14880198.50340546,0.03588878380777526,27022052536.08473,Industrials
US,US01,2024-03-18,111.29834148820194,-0.02277002176944707,15686231.019164052,0.027243017213726434,26406759811.582935,Industrials
US,US01,2024-03-19,109.71814495636792,-0.014197844376697412,13524591.123168483,0.04012704966044254,26031840745.28525,Industrials
US,US01,2024-03-20,108.9809046679985,-0.006719401687502149,15428554.411525585,0.02708988233854712,25856922350.65259,Industrials
US,US01,2024-03-21,111.74495960922076,0.025362745424464317,16309900.343252966,0.029020773407024067,26512724889.692333,Industrials
US,US01,2024-03-22,111.13073353480432,-0.005496678119213802,15584182.25657914,0.026408888344239167,26366992974.910427,Industrials
US,US01,2024-03-25,111.80864713260479,0.0061001450835214705,15166934.08771391,0.02948930224024122,26527835457.473568,Industrials
US,US01,2024-03-26,108.79960376798311,-0.02691243872267733,14884939.676920835,0.03134245971154498,25813906711.27904,Industrials
US,US01,2024-03-27,107.88558177602242,-0.008400968021077121,13998178.616674198,0.027544334427787667,25597044906.498516,Industrials
US,US01,2024-03-28,106.654113718397,-0.011414574935342512,14913601.689072253,0.035106879388470486,25304865519.289963,Industrials
US,US01,2024-03-29,107.455917482257,0.007517795009548623,16511647.023456488,0.028956597138533845,25495102311.00818,Industrials
US,US01,2024-04-01,108.56233061585972,0.010296437455716933,14857165.79207985,0.029081941544440798,25757611037.380577,Industrials
US,US01,2024-04-02,110.00022195529637,0.013244845898938155,13932235.212781908,0.02436400922194513,26098766626.295475,Industrials
US,US01,2024-04-03,108.57942476875105,-0.012916311997285934,14409303.493481537,0.029673996298201537,25761666813.80589,Industrials
US,US01,2024-04-04,103.77085622027803,-0.04428618551547999,15241020.356731117,0.027463891116762538,24620780858.101696,Industrials
US,US01,2024-04-05,102.28309910338837,-0.014336945565251554,14551783.203382984,0.025567041082650854,24267794063.165104,Industrials
US,US01,2024-04-08,104.70782742525273,0.023706050590170617,15582363.939675769,0.024894102367406544,24843087616.93834,Industrials
US,US01,2024-04-09,104.97667186968684,0.002567567784041905,15627412.512898836,0.038687053519026744,24906873928.359722,Industrials
US,US01,2024-04-10,102.76601418777977,-0.02105856132161695,16066779.816485578,0.02694609099928386,24382370996.409576,Industrials
US,US01,2024-04-11,105.09448990155585,0.022658032737567838,16708271.366718039,0.02217205831687493,24934827556.66575,Industrials
US,US01,2024-04-12,107.32266632794638,0.02120164842588526,16195030.469246833,0.02520711416106971,25463487004.082253,Industrials
US,US01,2024-04-15,106.50669051172197,-0.007603014760470329,13878913.123022448,0.027793728642095145,25269887736.53717,Industrials
US,US01,2024-04-16,106.19392394459447,-0.002936590796547879,13915758.664108474,0.03018666813046594,25195680416.78026,Industrials
US,US01,2024-04-17,105.97904109981965,-0.0020234947235486314,14909074.22824821,0.030219186086901256,25144697090.400684,Industrials
US,US01,2024-04-18,107.91334529473212,0.01825176162039997,14458589.571312703,0.030706458207106102,25603632107.711838,Industrials
US,US01,2024-04-19,111.73322043674602,0.035397615851691676,13634007.927646868,0.02542055877345068,26509939641.468666,Industrials
US,US01,2024-04-22,110.8406995128715,-0.007987963833726533,14469969.846992407,0.029361761774006182,26298179202.37834,Industrials
US,US01,2024-04-23,114.11616719217099,0.02955112782303511,14430584.479657153,0.024495762143557687,27075320057.500904,Industrials
US,US01,2024-04-24,114.9241354478541,0.0070802260149738176,14193782.712286552,0.025521428067943955,27267019442.93577,Industrials
US,US01,2024-04-25,114.28829945226687,-0.005532658506495626,14621052.616613993,0.02432916410199896,27116160335.868023,Industrials
US,US01,2024-04-26,116.2859277111878,0.017478851890304327,16414141.020381996,0.023246444581606924,27590119686.21241,Industrials
US,US01,2024-04-29,114.99029911518386,-0.011141748804049717,15239085.649499087,0.032256837955432036,27282717503.194965,Industrials
US,US01,2024-04-30,112.03932754878011,-0.025662787114309693,17966170.891266562,0.03075444680391555,26582566932.010624,Industrials
US,US01,2024-05-01,109.13693440409192,-0.02590512820977564,15204609.82322358,0.03190666147991252,25893942127.491947,Industrials
US,US01,2024-05-02,108.35231559256243,-0.0071893059468241295,14651921.071275298,0.028157252264097186,25707782655.36805,Industrials
US,US01,2024-05-03,109.30196731552634,0.00876448018457574,15004959.459185839,0.031107230795460586,25933098007.0404,Industrials
US,US01,2024-05-06,110.57282748730961,0.011627056703514134,15307790.374132248,0.02095484238142982,26234623608.066048,Industrials
US,US01,2024-05-07,110.94175285286778,0.003336492101556462,15522304.748605276,0.031452350072181424,26322155222.521664,Industrials
US,US01,2024-05-08,113.4437514683707,0.022552362398862602,17492053.59103083,0.02870847932002012,26915782006.219086,Industrials
US,US01,2024-05-09,112.78747826395856,-0.005785009715542711,13985615.442026917,0.030508438400596662,26760073945.811676,Industrials
US,US01,2024-05-10,113.3414207081677,0.004911382475568195,16030855.269813282,0.029520093196194454,26891502904.034046,Industrials
US,US01,2024-05-13,114.48935304534476,0.010128092007358609,15249300.71713695,0.024051779381852455,27163862519.66225,Industrials
US,US01,2024-05-14,112.91590272322804,-0.013743202142940952,13114682.70891526,0.022007840898435813,26790544066.071472,Industrials
US,US01,2024-05-15,112.0497141357858,-0.007671094739997637,15924838.538513716,0.025151783335268147,26585031264.40456,Industrials
US,US01,2024-05-16,109.4369699287852,-0.023317723094182938,16521148.272964686,0.03025966912509165,25965128866.930977,Industrials
US,US01,2024-05-17,110.79045394710863,0.0123677037038233,13971388.315467084,0.03076036566070158,26286257887.388767,Industrials
US,US01,2024-05-20,110.65072712430343,-0.0012611810659418432,14989279.358529635,0.02252823089047255,26253106156.64673,Industrials
US,US01,2024-05-21,114.28472173377858,0.032842030991741926,12929574.885590756,0.02407560253012714,27115311482.672813,Industrials
US,US01,2024-05-22,114.15389200875308,-0.0011447700361056417,13489432.248378797,0.02510705725623664,27084270686.567776,Industrials
US,US01,2024-05-23,116.95183651646667,0.02451028570711418,16257635.493140703,0.02657077975893274,27748113899.26437,Industrials
US,US01,2024-05-24,118.24122452560002,0.011024948795496824,14440300.192791078,0.02255179667658939,28054035434.175377,Industrials
US,US01,2024-05-27,118.4924418141991,0.0021246167705636617,13669436.430074353,0.02231179293543947,28113639508.340816,Industrials
US,US01,2024-05-28,116.9285130123169,-0.013198553240505444,15275352.437350115,0.024712658814369785,27742580140.505604,Industrials
US,US01,2024-05-29,118.6567959584327,0.014780680106089582,14373105.082282772,0.028345015344900023,28152634342.87997,Industrials
US,US01,2024-05-30,119.11102250112012,0.003828070183578345,14435014.010669356,0.023277622640986036,28260404602.997135,Industrials
US,US01,2024-05-31,118.17323843442617,-0.007873192984176935,15887191.230809884,0.027536785960112935,28037904983.74682,Industrials
US,US02,2024-01-02,102.54656002783938,0.004205508889981476,15581572.213574043,0.028262130323320204,9660208488.60474,Technology
US,US02,2024-01-03,104.19061738844147,0.01603230142635465,15844818.089185985,0.02846052547003124,9815083862.93548,Technology
US,US02,2024-01-04,103.38380368824268,-0.007743631052600922,13789240.826894097,0.03177766347416109,9739079474.75057,Technology
US,US02,2024-01-05,101.34811228959023,-0.019690621993278014,14467318.036297493,0.028546409132050803,9547310942.250765,Technology
US,US02,2024-01-08,102.91019726471163,0.015413064336688514,14392596.8799692,0.03291357747333754,9694464260.046047,Technology
US,US02,2024-01-09,103.49856220705146,0.005717265713002274,15777136.772663474,0.028031976118195252,9749890088.165932,Technology
US,US02,2024-01-10,103.90376744607002,0.003915080851151602,14790990.525334561,0.027538660020770656,9788061696.150946,Technology
US,US02,2024-01-11,105.03810016720742,0.010917147173957448,15165868.110569164,0.03225724874498873,9894919406.235601,Technology
US,US02,2024-01-12,104.94648747317609,-0.0008721853678378385,16304945.544178158,0.024086236479834263,9886289202.313547,Technology
US,US02,2024-01-15,106.25226242743713,0.01244229307431365,16035780.886444967,0.039257789813064645,10009297309.986155,Technology
US,US02,2024-01-16,107.47774690220632,0.011533725934599361,14805934.796350503,0.029501029912666944,10124741801.957457,Technology
US,US02,2024-01-17,108.23558797846945,0.007051144056385035,14196005.883746132,0.02952331701135069,10196132814.93676,Technology
US,US02,2024-01-18,106.1391347359356,-0.01936935237004388,16362329.677983826,0.03010038389589039,9998640325.632483,Technology
US,US02,2024-01-19,105.78029876604748,-0.003380807378738075,15928669.417091839,0.03550854590132657,9964836848.642239,Technology
US,US02,2024-01-22,106.53041426103086,0.007091258993722385,13072491.818045542,0.03117002964669043,10035500087.566149,Technology
US,US02,2024-01-23,107.01030106122106,0.0045046928946915555,14624215.273310063,0.021579776083984308,10080706933.505285,Technology
US,US02,2024-01-24,105.13782102737119,-0.017498128827603418,15198618.554420115,0.033613881539070016,9904313424.909494,Technology
US,US02,2024-01-25,104.89946375624528,-0.0022670935044760056,15934595.660545237,0.02663641368221993,9881859420.27759,Technology
US,US02,2024-01-26,107.05304394893994,0.020529944725922813,16092121.793927725,0.028428620291357294,10084733447.965229,Technology
US,US02,2024-01-29,106.14358709130924,-0.008495385316315598,15340687.201410567,0.022882984111298934,9999059751.512428,Technology
US,US02,2024-01-30,108.4095014954998,0.021347633580927828,15702297.037630627,0.030104808072495583,10212516015.241518,Technology
US,US02,2024-01-31,112.23475506466045,0.03528522423211616,15076964.162853785,0.025394502839729792,10572866932.813393,Technology
US,US02,2024-02-01,114.17428944387078,0.01728104968993708,14191377.974183327,0.028400678551973896,10755577171.644434,Technology
US,US02,2024-02-02,115.95858617530239,0.015627833027231423,14686482.730750496,0.026863603978556867,10923663535.794395,Technology
US,US02,2024-02-05,115.98077058931314,0.00019131325020836382,15022789.42396813,0.03570005120694341,10925753377.36961,Technology
US,US02,2024-02-06,113.3199860795422,-0.022941600545083034,14958384.899977691,0.03592904120058236,10675099107.731905,Technology
US,US02,2024-02-07,113.32700218546485,6.191410858196258e-05,12737312.514667835,0.028186052680858966,10675760046.977184,Technology
US,US02,2024-02-08,114.250495566169,0.008148926230244784,14523019.998084683,0.02825591084547542,10762756028.051798,Technology
US,US02,2024-02-09,113.06167151891219,-0.010405416986294738,15067446.783706982,0.02650622813460194,10650765063.658161,Technology
US,US02,2024-02-12,112.31197553532553,-0.0066308588358457154,14662356.009713158,0.032424025166011144,10580141344.027287,Technology
US,US02,2024-02-13,111.35107929836214,-0.008555599101372338,14703811.445386097,0.026684320518666493,10489621896.251934,Technology
US,US02,2024-02-14,113.60921923000386,0.020279461554127246,15585589.644965505,0.026314650901417203,10702345780.214308,Technology
US,US02,2024-02-15,111.06916976605204,-0.02235777590205452,13705251.375541639,0.031914371454659855,10463065131.633978,Technology
US,US02,2024-02-16,110.9859043479885,-0.0007496717427431217,13046349.343258547,0.025846803618733403,10455221267.36231,Technology
US,US02,2024-02-19,114.02724208522619,0.027402918912133124,14582196.25099599,0.02784897986220588,10741724847.96025,Technology
US,US02,2024-02-20,112.97550156449184,-0.009223589920277681,15916937.286602147,0.02167475687395603,10642647582.926208,Technology
US,US02,2024-02-21,114.30054533927202,0.01172859386708529,17025063.647383966,0.030816761380492667,10767470874.096869,Technology
US,US02,2024-02-22,113.70461871591648,-0.005213681365969645,15938553.886913689,0.03576346775672747,10711332711.841969,Technology
US,US02,2024-02-23,114.45499805667748,0.006599374319488073,13238083.488157384,0.030884901491199167,10782020805.86799,Technology
US,US02,2024-02-26,115.4779279283594,0.008937398008389063,14721159.312747875,0.03384719667018922,10878384017.144766,Technology
US,US02,2024-02-27,116.13748035865122,0.005711502121002563,15307961.257297834,0.024615591455290676,10940515930.531769,Technology
US,US02,2024-02-28,118.87801780930415,0.023597355842314847,15213109.34030831,0.028945297128112803,11198683178.043041,Technology
US,US02,2024-02-29,117.190201315168,-0.01419788557413227,15647165.46353145,0.02422736030252244,11039685555.700228,Technology
US,US02,2024-03-01,118.05893779122903,0.0074130470492552065,13899541.264247088,0.02708893781767463,11121523264.133617,Technology
US,US02,2024-03-04,116.4101378412893,-0.013965905341748904,15077931.705060892,0.03108884590941002,10966201122.97067,Technology
US,US02,2024-03-05,117.88644402933699,0.012681938321045845,15504387.395731354,0.028407282452413196,11105273809.228369,Technology
US,US02,2024-03-06,118.96766016991857,0.00917167490701914,15990805.143964391,0.022349435909595115,11207127770.360044,Technology
US,US02,2024-03-07,120.26985093321001,0.010945754177492939,14033138.20006465,0.022739883577848986,11329798235.970161,Technology
US,US02,2024-03-08,120.56318390981758,0.0024389568485493757,14585811.759308523,0.022475344274036906,11357431124.970463,Technology
US,US02,2024-03-11,119.9731228789921,-0.004894205774018435,11755418.783911992,0.02996581035975836,11301845519.980616,Technology
US,US02,2024-03-12,117.4562008933845,-0.020979048683647496,14254245.63890667,0.03625557814262667,11064743552.601877,Technology
US,US02,2024-03-13,118.49527039301707,0.008846442262982077,14370702.128434747,0.033449832976000855,11162627167.594673,Technology
US,US02,2024-03-14,119.76592217629704,0.01072322784753813,13776498.590199068,0.020416059203415743,11282326562.08991,Technology
US,US02,2024-03-15,123.77805600259856,0.03349979487817585,15198734.580279183,0.033684303752279134,11524894268.923439,Technology
US,US02,2024-03-18,124.26064493639191,0.0038988246332064616,16724809.33933116,0.03428524980150328,11431529079.367136,Technology
US,US02,2024-03-19,122.84574588832622,-0.011386541964191164,13763616.548535692,0.023564304235315768,11164185144.837643,Technology
US,US02,2024-03-20,124.4429997773101,0.013002109901598773,17089642.71074156,0.028930169015810654,11309343107.052618,Technology
US,US02,2024-03-21,125.72120364968768,0.010271400357311517,15552332.368219549,0.0349726568176619,11425505897.883358,Technology
US,US02,2024-03-22,126.58340941368103,0.006858077547490094,17452765.961152054,0.03261787276723827,11298203797.188446,Technology
US,US02,2024-03-25,128.2333818781877,0.013034666013098953,18394174.146124262,0.029009957060947004,11242104441.883333,Technology
US,US02,2024-03-26,131.68600601818378,0.026924534699364143,18343929.5724093,0.03592270297535804,11342434993.068796,Technology
US,US02,2024-03-27,129.68128708614313,-0.015223477366029454,17885448.886510156,0.022950997186499622,11169763690.676153,Technology
US,US02,2024-03-28,128.83404656098205,-0.0065332519764265354,18743741.159567285,0.031988279330425966,11096788809.967827,Technology
US,US02,2024-03-29,128.62068396108177,-0.0016561041556610613,18482556.81448157,0.03841115595156823,11078411371.905146,Technology
US,US02,2024-04-01,126.43622341257732,-0.016983742281804586,17926439.64776859,0.03312682069749663,10890258488.272896,Technology
US,US02,2024-04-02,127.01021153755605,0.0045397443033848755,13156473.223146906,0.026004249800152215,10939697477.20742,Technology
US,US02,2024-04-03,128.97294636419764,0.015453362394103566,13227350.443846762,0.031557385015089395,11108752586.804567,Technology
US,US02,2024-04-04,126.728353139615,-0.01740359732687112,14299335.673089337,0.03189900726034633,10915420329.979982,Technology
US,US02,2024-04-05,128.2075582680999,0.011672250856564544,14990064.139284495,0.0332401587714678,11042827854.276354,Technology
US,US02,2024-04-08,124.83764731788929,-0.02628480719649655,14270102.46336106,0.03149736971378555,10752569253.222597,Technology
US,US02,2024-04-09,125.70954110956234,0.006984221590245267,15750254.316695359,0.03232549917574859,10827667579.551563,Technology
US,US02,2024-04-10,123.70842393823315,-0.0159185782850413,14664934.89694598,0.03093163422975014,10655306505.542068,Technology
US,US02,2024-04-11,122.86121562042088,-0.0068484286747948825,13841984.730264587,0.029062114596465887,10582334398.930786,Technology
US,US02,2024-04-12,125.20211354976634,0.019053188734333038,14666284.448414508,0.028358035999055255,10783961613.483438,Technology
US,US02,2024-04-15,123.71410487919611,-0.011884852646507049,15271031.803579863,0.02705096112361039,10655795818.7616,Technology
US,US02,2024-04-16,123.52357981171927,-0.001540043212234182,15389861.662589502,0.023150526827761097,10639385432.739964,Technology
US,US02,2024-04-17,122.90983118892414,-0.004968675808543144,17254054.958391756,0.024178753964720766,10586521775.722542,Technology
US,US02,2024-04-18,122.00872876476143,-0.0073314104774713715,14197308.791995896,0.026871942072259163,10508907639.05603,Technology
US,US02,2024-04-19,122.34596498329451,0.00276403354044686,14911825.60609152,0.028965808638409717,10537954612.243841,Technology
US,US02,2024-04-22,122.1445786890739,-0.0016460395260939793,15511348.736183312,0.03376325039201705,10520608722.427904,Technology
US,US02,2024-04-23,121.62099575326742,-0.0042865835015017985,14971892.44895902,0.02783281108849795,10475511254.652588,Technology
US,US02,2024-04-24,119.64933389356975,-0.016211525382488903,14399258.224813616,0.03201390516351066,10305687238.053238,Technology
US,US02,2024-04-25,120.10232562440842,0.00378599459017145,13140891.388386907,0.03231726262572848,10344704514.184505,Technology
US,US02,2024-04-26,123.63602200717263,0.029422380993811927,14386998.529136382,0.027074212809244838,10649070351.669249,Technology
US,US02,2024-04-29,123.82709998444355,0.0015454879101483047,13711557.10473864,0.030378760845480735,10665528361.152073,Technology
US,US02,2024-04-30,123.56539070281984,-0.0021135056999363354,12928071.982651467,0.027025887833100556,10642986706.167946,Technology
US,US02,2024-05-01,125.45392118131443,0.01528365238642408,14045185.389995296,0.03328854357631391,10805650415.338348,Technology
US,US02,2024-05-02,124.97578314830447,-0.0038112641558562506,13743489.935080254,0.03054337335306373,10764467227.229658,Technology
US,US02,2024-05-03,126.79058801967106,0.014521252243028627,15700543.854351537,0.02323806498124658,10920780771.098074,Technology
US,US02,2024-05-06,126.03624574344181,-0.0059495131934574255,15721310.204897152,0.02864609860861539,10855807441.817572,Technology
US,US02,2024-05-07,127.8024739341383,0.014013652820886211,13915344.85250295,0.03459244864729552,11007936958.397596,Technology
US,US02,2024-05-08,127.06881596927398,-0.005740561526550789,14687725.643324254,0.027275075861813197,10944745219.007523,Technology
US,US02,2024-05-09,126.7117469096069,-0.002810044753650884,12770108.805464957,0.029790860120380274,10913989995.124805,Technology
US,US02,2024-05-10,127.05179792780672,0.002683658196602762,14406792.059780767,0.03018351535095658,10943279413.832863,Technology
US,US02,2024-05-13,128.30494640335147,0.00986328801310485,15478778.280842815,0.0238535084033416,11051216130.499378,Technology
US,US02,2024-05-14,126.90762764035688,-0.010890607121270646,15989925.467536923,0.030042831796854057,10930861677.40986,Technology
US,US02,2024-05-15,126.72511290680121,-0.0014381699268138466,14144343.501970423,0.022424659391861498,10915141240.871246,Technology
US,US02,2024-05-16,125.31179759823033,-0.011152606426244062,16262225.832633024,0.025497503574394415,10793408966.524944,Technology
US,US02,2024-05-17,125.66905133334512,0.0028509186043297104,13181169.694183834,0.03230289186997677,10824180096.95175,Technology
US,US02,2024-05-20,127.21343331348817,0.012289278575410604,13502846.641027449,0.029427025161233432,10957201461.513605,Technology
US,US02,2024-05-21,128.20734909243353,0.007812978182076784,15851594.238765452,0.026782088769013893,11042809837.46903,Technology
US,US02,2024-05-22,127.43057961467707,-0.006058696972171514,17005345.4742759,0.02978584408498075,10975904798.942492,Technology
US,US02,2024-05-23,129.22805038108592,0.01410548999968472,15592118.385820435,0.027759631008979473,11130725314.321465,Technology
US,US02,2024-05-24,131.60277675361445,0.01837624544768407,14951589.136159185,0.028050314009407332,11335266254.708187,Technology
US,US02,2024-05-27,135.1900515345745,0.02725835175709186,12365779.50417335,0.030627274106880552,11644246929.539316,Technology
US,US02,2024-05-28,135.8694089076648,0.005025202412298303,12573063.532747826,0.025090529037363474,11702761627.299034,Technology
US,US02,2024-05-29,139.29160536374354,0.02518739489331584,15155291.444275042,0.028161345622218763,11997523705.74816,Technology
US,US02,2024-05-30,144.4557503588498,0.03707434472896411,14570324.796514591,0.02675092722157339,12442324035.508984,Technology
US,US02,2024-05-31,145.57437689168304,0.0077437314198597375,13672997.78141746,0.021657586501598977,12538674051.078833,Technology
US,US03,2024-01-02,99.1976338720407,0.010580226452200008,13451104.155701257,0.03919878888734924,24177454388.613514,Consumer
US,US03,2024-01-03,97.95271541852561,-0.012549880525587526,14683691.819810107,0.02653328482539791,23874030224.623573,Consumer
US,US03,2024-01-04,95.9039932161736,-0.020915420196350603,16603655.349452188,0.02133296826803905,23374694850.695198,Consumer
US,US03,2024-01-05,94.67890486339067,-0.012774112022859278,15284805.724552616,0.03159999865771893,23076103880.172264,Consumer
US,US03,2024-01-08,96.57524397132515,0.020029161835687054,13384726.406586016,0.025092300164279373,23538298899.325363,Consumer
US,US03,2024-01-09,97.16818851849163,0.006139715757203095,13132992.706002077,0.033197387722214165,23682817363.97531,Consumer
US,US03,2024-01-10,97.88240637832291,0.007350325973148556,16997731.270497926,0.026871883808840223,23856893791.563076,Consumer
US,US03,2024-01-11,98.79973320073246,0.009371723237616508,14891617.187693844,0.02547273724366888,24080473997.486813,Consumer
US,US03,2024-01-12,99.64427408128138,0.008548007703958645,14223107.753158059,0.027288169777017254,24286314074.732307,Consumer
US,US03,2024-01-15,98.6416245353842,-0.010062289631206612,14671209.882123597,0.03103110704374475,24041938148.4379,Consumer
US,US03,2024-01-16,100.4281300068897,0.01811107106072298,13227230.6948192,0.027090317476977373,24477363398.681767,Consumer
US,US03,2024-01-17,99.55852383437706,-0.008658989990682785,16707714.179413944,0.026013101188825178,24265414154.014275,Consumer
US,US03,2024-01-18,99.45343715732162,-0.001055526669220836,14528336.474896764,0.027204673588084514,24239801362.235023,Consumer
US,US03,2024-01-19,98.13784689324906,-0.01322820308353421,16640881.833286107,0.02291257926199646,23919152347.11085,Consumer
US,US03,2024-01-22,99.03201168618139,0.009111314556401299,15061982.057336777,0.02958812640917592,24137087268.06786,Consumer
US,US03,2024-01-23,99.10168872435736,0.000703580963262266,16715438.369482128,0.02085309362462036,24154069663.178272,Consumer
US,US03,2024-01-24,98.45900360216143,-0.0064851076754454005,15308033.398851702,0.02622351418253794,23997427920.61235,Consumer
US,US03,2024-01-25,97.66555152168976,-0.008058705160959502,16023879.19544289,0.031037540835322973,23804039724.37876,Consumer
US,US03,2024-01-26,98.6548849331493,0.010129809293503468,15862911.655306004,0.029212193131730867,24045170107.2017,Consumer
US,US03,2024-01-29,98.52983300946313,-0.001267569505259778,15747949.279502366,0.03036128229194556,24014691182.825024,Consumer
US,US03,2024-01-30,101.0302385944638,0.025377142218037853,15417521.372619253,0.027739817309124764,24624115416.29383,Consumer
US,US03,2024-01-31,103.06612049744712,0.02015121345160204,14720579.140661297,0.03267898472394207,25120321222.10445,Consumer
US,US03,2024-02-01,102.6087755779646,-0.004437393367239916,17298521.62988743,0.03169879678707917,25008852475.33055,Consumer
US,US03,2024-02-02,103.17172509813102,0.0054863681687605265,13911675.617884919,0.0297845640169907,25146060247.48843,Consumer
US,US03,2024-02-05,102.17553874826271,-0.00965561396710966,15005169.170811791,0.03171018310925417,24903259596.945,Consumer
US,US03,2024-02-06,100.44913280357919,-0.01689647019074692,15017863.050249115,0.03100169421761431,24482482413.512787,Consumer
US,US03,2024-02-07,103.68444865210797,0.03220849954827587,15482928.904012226,0.02624214594661244,25271026437.26908,Consumer
US,US03,2024-02-08,102.03494355712085,-0.01590889585111937,14484632.824926598,0.022624404353234664,24868992309.627686,Consumer
US,US03,2024-02-09,102.8691788062681,0.008175975994735761,15377695.566707505,0.029681448503370497,25072320593.76447,Consumer
US,US03,2024-02-12,102.95598136241449,0.0008438150003109443,14797388.89775644,0.030184356923325717,25093476993.97409,Consumer
US,US03,2024-02-13,101.9777596344244,-0.009501358882167842,13101656.979074521,0.03236188796455426,24855054863.45292,Consumer
US,US03,2024-02-14,103.65241510191277,0.016421771506765364,15011462.743508216,0.024254714899818827,25263218895.208664,Consumer
US,US03,2024-02-15,103.91981452446691,0.0025797703053154347,13679321.600363817,0.024374275762891348,25328392197.131207,Consumer
US,US03,2024-02-16,103.3193296586166,-0.0057783481292582916,12918737.08506132,0.02983960106523108,25182035929.461796,Consumer
US,US03,2024-02-19,105.06520330300177,0.01689784138315467,15164247.984827261,0.027715332044587655,25607557978.302742,Consumer
US,US03,2024-02-20,105.55315060616486,0.004644233179237159,15585460.01042348,0.02045695355771549,25726485448.704815,Consumer
US,US03,2024-02-21,104.08382916245903,-0.013920204515619795,15632037.650525492,0.029500432655016763,25368367509.790726,Consumer
US,US03,2024-02-22,103.92767015834724,-0.0015003195536555888,15680604.848423634,0.020590308340044182,25330306851.97147,Consumer
US,US03,2024-02-23,105.65493056147002,0.016619831855088103,12680893.174871268,0.024218973792506496,25751292292.68902,Consumer
US,US03,2024-02-26,107.38175052248566,0.016343960020029264,13366779.686511036,0.03340672549144043,26172170384.384815,Consumer
US,US03,2024-02-27,108.00102109233734,0.005767000135856559,17368225.724176407,0.035299516071228464,26323105294.547226,Consumer
US,US03,2024-02-28,107.68108993664136,-0.0029622975084880113,13743349.487907557,0.023137374526112153,26245128425.317524,Consumer
US,US03,2024-02-29,108.27864331014777,0.005549287937724276,15733009.237364028,0.026682433850349224,26390770199.912163,Consumer
US,US03,2024-03-01,108.80920703086636,0.004899984932383025,14175674.854000986,0.028170490092314825,26520084576.245716,Consumer
US,US03,2024-03-04,109.39424950620351,0.005376773632503156,15095607.287121078,0.035124907710326274,26662677067.727024,Consumer
US,US03,2024-03-05,111.35865241419349,0.01795709479115342,14240094.957271688,0.026028524208702393,27141461287.218113,Consumer
US,US03,2024-03-06,112.44754388817337,0.009778238604484797,15673849.385543574,0.02609246390786689,27406856971.758923,Consumer
US,US03,2024-03-07,112.86402504360443,0.003703781701494834,15164128.940780038,0.03419490223385145,27508365987.10641,Consumer
US,US03,2024-03-08,111.87847042962312,-0.008732229898770212,14462052.27162692,0.02650084338912697,27268156611.167484,Consumer
US,US03,2024-03-11,109.85270847505213,-0.018106807742293063,13739793.456383148,0.03088880683586583,26774417341.922337,Consumer
US,US03,2024-03-12,109.83179548288346,-0.0001903730227408489,15321329.036991013,0.02209142813955029,26769320215.16083,Consumer
